index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
237, 0.5135135135135178, -0.4864210459876226, 0.9662303922461005, 352.37382204107763, -0.43388569938497257, 1.4210854715202004E-13, False, 319.72253142227123, -148.13781880658243, 254.46395395308383
238, 0.4826254826254881, -0.7745551255039691, 0.8553444005616376, 366.47795344441386, -0.5325703146500099, 1.1368683772161603E-13, False, 315.7225314222714, -186.07894430353696, 225.26130403804117
239, 0.4517374517374564, -0.5793946190967194, 0.857464876484963, 350.5607342297763, -0.4751782197525393, 5.684341886080802E-14, False, 311.7225314222713, -160.38045949370184, 225.81974712991843
240, 0.459459459459465, -0.5825402570279701, 0.8744678784113168, 351.6394581703873, -0.47492462593887413, 5.684341886080802E-14, False, 312.7225314222714, -160.79467305607494, 230.29761403823846
241, 0.5984555984556039, -0.3384451085491338, 0.9464953335480065, 354.86457723776255, -0.3709916676648458, 2.842170943040401E-14, False, 330.72253142227135, -128.65253743234402, 249.2665795917378
242, 0.7297297297297354, -0.3489614346316291, 0.8860208527869032, 371.2420528769045, -0.3578661365208219, 8.526512829121202E-14, False, 347.7225314222713, -130.03731374319418, 233.34017569136188
243, 0.7992277992284236, -0.08729542445900318, 0.8490602465996654, 369.3058106220207, -0.2617940401222079, 8.108713700494263E-11, False, 356.7225314223514, -95.58146962051467, 223.60632539397665
244, 0.6959459459464918, 0.0031069414642723725, 0.8598024239966816, 359.686945848339, -0.12847565656016854, 6.252776074688882E-13, True, 356.72253142227186, -46.0839949374207, 217.91383901634094
245, 0.5926640926645603, 0.0935093073875477, 0.8705446013936978, 326.0656124584499, -0.26454230461572836, 0, True, 314.72253142227135, -85.255567812674, 247.21072284847506
246, 0.4893822393826286, 0.18391167331082348, 0.8812867787907139, 316.67918884393504, -0.31879893562812306, 2.6204816094832495E-11, True, 300.72253142229306, -99.25556781269573, 253.68365799262062
247, 0.38610038610069686, 0.274314039234099, 0.8920289561877301, 278.93796263484626, -0.15198435069068045, 3.654321290014195E-10, True, 275.7225314220784, -42.2311811944667, 228.53865444638893
248, 0.28281853281876534, 0.3647164051573746, 0.9027711335847463, 280.79313086789523, -0.22488756194331103, 2.984279490192421E-13, True, 273.7225314222712, -62.615957505884346, 256.31594733318036
249, 0.1795366795368336, 0.45511877108065013, 0.9135133109817624, 259.2811638279405, -0.3125139699262198, 1.1368683772161603E-12, True, 246.72253142226978, -79.7164625692737, 253.6283926556768
250, 0.07625482625490188, 0.5455211370039255, 0.9242554883787786, 267.1945941290059, -0.05945179497717843, 2.781206376312184E-10, True, 266.7225314221986, -15.875842135096176, 261.75939130088454
251, -0.027027027027029638, 0.6359235029272012, 0.9349976657757948, 249.72277519728127, -0.001397270689319675, 1.516866632300662E-10, False, 249.72253142227058, -0.34893020069882763, 246.23858334360204
252, -0.12741312741312405, 0.5908977585326876, 0.854953213484313, 236.8057609923094, -0.02651370454388677, 1.4210854715202004E-14, False, 236.7225314222714, -6.277862389260433, 225.1582820142773
253, -0.35135135135134965, 0.4995433038567143, 0.9164961132240785, 208.52771345941977, -0.08790629763115086, 3.836930773104541E-13, False, 207.7225314222713, -18.307299640782453, 241.36606199221262
254, -0.5135135135135138, 0.5119023019770139, 0.831726332342601, 187.46605619609932, -0.0890932996131538, 1.7053025658242404E-13, False, 186.72253142227112, -16.679882642813936, 219.04131026432123
255, -0.49034749034748926, 0.2984076741266328, 0.9150258921364443, 194.93848835789723, -0.23184959992263768, 9.947598300641403E-14, False, 189.7225314222713, -44.79258101502215, 240.97886834342358
256, -0.6911196911196903, 0.17613654628252196, 0.9153118595081555, 174.6798077267928, -0.35607518950834605, 2.842170943040401E-14, False, 163.72253142227135, -60.8930860784102, 241.05417997581603
257, -0.5341055341055326, 0.07995560261885393, 0.9331249561829884, 192.76303369490367, -0.2711038822826294, 4.263256414560601E-14, True, 185.72253142227137, -51.62100813976796, 252.4797897669029
258, -0.37709137709137475, -0.016225341044814323, 0.9509380528578211, 235.66696051942165, -0.5267391179569229, 1.4210854715202004E-14, True, 203.72253142227135, -118.47382188215377, 236.3468574901986
259, -0.22007722007721708, -0.11240628470848224, 0.968751149532654, 245.51794167211438, -0.41454460897483836, 2.842170943040401E-14, False, 224.7225314222714, -98.88803544452689, 255.1278141164982
260, -0.22007722007721753, -0.06944676595971822, 1.0092836472325855, 243.29461415299576, -0.39326132369976535, 2.842170943040401E-14, False, 224.72253142227135, -93.23118119503448, 265.8023485868358
261, -0.1737451737451703, -0.24941878885508617, 1.1411748798773125, 258.6608460859729, -0.46907103031606195, 4.263256414560601E-14, False, 230.72253142227143, -116.92966600486949, 300.53688480081894
262, -0.40540540540540326, -0.07987049310723227, 1.0253022138959609, 221.89954218253493, -0.4404383305419479, 1.4210854715202004E-14, False, 200.72253142227137, -94.60376419706499, 270.0209571532132
263, -0.6370656370656353, -0.02846087391847918, 1.1194975454973735, 191.99226926700553, -0.47516848409905066, 5.684341886080802E-14, False, 170.72253142227143, -87.83421157536456, 294.8279977054134
264, -0.7220077220077212, -0.1442171722953961, 1.0225004598402725, 190.09504074614986, -0.5730990104565769, 1.4210854715202004E-14, False, 159.72253142227135, -103.07685226248383, 269.2830944025319
265, -0.6690568119139538, -0.2547748355178394, 1.0282668249136928, 208.86168593150964, -0.5885280148278764, 0, True, 173.72253142227137, -115.94690994757258, 268.1047877313599
266, -0.6161059018201864, -0.3653324987402826, 1.0340331899871131, 164.47011304121756, 0.3802465608418519, 0, True, 152.72253142227137, 61.04298878466071, 281.126174043985
267, -0.5631549917264189, -0.47589016196272604, 1.0397995550605335, 222.84816134886324, -0.7716908952062048, 1.4210854715202004E-14, True, 159.72253142227137, -155.40275407028832, 264.4487300876494
268, -0.5102040816326514, -0.5864478251851692, 1.0455659201339538, 244.815491195158, -0.6578638530586991, 5.6701310313655995E-12, True, 193.72253142226668, -149.68702531774548, 264.6184409421177
269, -0.457253171538884, -0.6970054884076125, 1.0513322852073743, -361.0533857840571, 0.4356662187582239, 1.6484591469634324E-12, True, -327.3270602968558, -152.36975744402073, 284.1864761014781
270, -0.4043022614451165, -0.8075631516300558, 1.0570986502807944, 265.5202761007869, -0.6724102320349326, 0, True, 207.72253142227137, -165.38551012758515, 271.3410686863126
271, -0.3513513513513491, -0.9181208148524991, 1.062865015354215, 291.83365327085534, -0.7787614748285648, 0, False, 207.72253142227137, -204.98348987403182, 279.91340005019407
272, -0.11196911196910875, -0.6397398016695834, 1.0410095476454688, 292.0998173045198, -0.6141500418811172, 0, False, 238.72253142227137, -168.32663562453948, 274.15760021892055
273, 0.17374517374517806, -0.5520706910692266, 1.1213517669318542, 317.1808006320747, -0.5170294297716884, 2.842170943040401E-14, False, 275.7225314222714, -156.7824797472552, 295.3163206990896
274, 0.15057915057915494, -0.4244951007163743, 1.022431891038874, 306.5500882118369, -0.47421644007682806, 5.684341886080802E-14, False, 272.7225314222714, -139.98348987403187, 269.265036299142
275, 0.25096525096525046, -0.3794693563250998, 1.0699423902436058, 315.60733419664365, -0.4386869180878912, 7.105427357601002E-13, False, 285.7225314222707, -134.05455768589678, 281.7772793199987
276, 0.3552123552123563, -0.34138637074305134, 1.0760072777803165, 326.64816186537075, -0.3851179607985501, 1.9912249626941048E-10, True, 302.722531422447, -122.71141193552889, 269.4516484291504
277, 0.45945945945946187, -0.3033033851610031, 1.0820721653170267, 333.8085904631352, -1.0426107553066504, 4.604316927725449E-12, True, 168.22851663687246, -288.31812509299976, 281.78716638407843
278, 0.5637065637065677, -0.2652203995789545, 1.088137052853737, 347.24152662529127, -0.3780417228708938, 2.842170943040401E-14, True, 322.7225314222713, -128.16725605810544, 259.29280727030925
279, 0.6679536679536737, -0.22713741399690612, 1.0942019403904477, 358.33840729160084, -0.3237489558245869, 0, False, 339.72253142227135, -113.99568318285161, 288.16621212632276
280, 0.6679536679536742, -0.17343801556095162, 1.1177380056576918, 356.152034569774, -0.3049252029406837, 5.684341886080802E-14, False, 339.7225314222714, -106.92461537098617, 294.36460981331595
281, 0.5212355212355264, -0.02775185736966257, 1.0352312895226277, 332.50774243309036, -0.26703854668734667, 0, False, 320.72253142227135, -87.74084918691257, 272.635853003454
282, 0.49806949806952727, 0.18574277048068444, 1.1161729064188308, 323.26942840757437, -0.1855157082844278, 4.206412995699793E-12, False, 317.72253142227447, -59.62815081470883, 293.95242929835234
283, 0.3359073359073397, 0.2518011670369815, 1.0113702069889672, 301.06160753740795, -0.16998434908730709, 2.1316282072803006E-13, False, 296.72253142227123, -50.92966600486922, 266.35185960411405
284, 0.5675675675675742, 0.22187130722260617, 1.1220765715608882, 331.298077717052, -0.1663903451783888, 2.2737367544323206E-13, False, 326.7225314222715, -54.870791501824, 295.5072033842417
285, 0.26640926640927076, 0.01161491623846067, 1.126575097494587, 299.3324690740675, -0.27942601216391905, 0, False, 287.72253142227135, -82.557083002839, 296.6919236178792
286, 0.16988416988417376, 0.061675270066283705, 1.128432016524807, 301.06279655358156, -0.34105245901697595, 3.694822225952521E-13, True, 283.72253142227106, -100.69921862656963, 275.01808199558394
287, 0.07335907335907699, 0.11173562389410674, 1.1302889355550267, 355.4505624241111, -0.7348389988842047, 1.4210854715202004E-14, True, 263.72253142227135, -238.31812509300678, 271.5923682294447
288, -0.023166023166020344, 0.16179597772192977, 1.1321458545852467, 247.9758472823529, -0.4459650163457684, 1.4210854715202004E-14, True, 223.72253142227137, -106.95910325639237, 278.37075758086826
289, -0.11969111969111712, 0.2118563315497528, 1.1340027736154665, 244.2729365818927, -0.23210618330815386, 5.684341886080802E-14, False, 237.7225314222713, -56.18955063469192, 298.64805732011996
